country_a,country_b,cosine
Belize,Zimbabwe,0.5239906700137178
Benin,Bhutan,0.8196424200853706
Benin,Bolivia (Plurinational State of),0.8090474678006075
Benin,Bosnia and Herzegovina,0.8977165060181362
Benin,Botswana,0.9236296460060945
Benin,Brazil,0.8236643791660387
Benin,Brunei Darussalam,0.9085243808801793
Benin,Bulgaria,0.8325603833007709
Benin,Burkina Faso,0.5050160397108254
Benin,Burundi,0.6869296247011218
Benin,Cambodia,0.922030421054892
Benin,Cameroon,0.8454912568268438
Benin,Canada,0.8797943236678833
Benin,Cape Verde,0.6498244093002329
Benin,Central African Republic,0.5952045497391261
Benin,Chad,0.48696797821661475
Benin,Chile,0.6562496601239582
Benin,China (Peopl,0.8820931455298564
Benin,Colombia,0.7944602208769922
Benin,Comoros,0.6018653674415422
Benin,Congo (Democratic Republic of the),0.6085008007720638
Benin,Congo (Republic of the),0.5394614162974007
Benin,Costa Rica,0.7049743382401432
Benin,Cote d'Ivoire,0.6007535404921189
Benin,Croatia,0.7397357640617527
Benin,Cuba,0.8216548025250775
Benin,Cyprus,0.9174771472259466
Benin,Czech Republic,0.8620110143740983
Benin,Denmark,0.887895982229284
Benin,Djibouti,0.43091239300764017
Benin,Dominica,0.9218222342263921
Benin,Dominican Republic,0.7226174137255461
Benin,Ecuador,0.7825607067094326
Benin,Egypt,0.8718168152925867
Benin,El Salvador,0.7340341460407834
Benin,Equatorial Guinea,0.839663622732592
Benin,Eritrea,0.843703255788318
Benin,Estonia,0.854040239336023
Benin,Eswatini,0.89963663958894
Benin,Ethiopia,0.8947363560426157
Benin,Fiji,0.8787129775534556
Benin,Finland,0.9022267397703994
Benin,France,0.8015869655506911
Benin,Gabon,0.5243055614961082
Benin,Gambia (The),0.883556544705533
Benin,Georgia,0.6847747190820264
Benin,Germany,0.856822475497683
Benin,Ghana,0.8897695923903153
Benin,Greece,0.7500606178981679
Benin,Grenada,0.9385702536783413
Benin,Guatemala,0.7324498775467989
Benin,Guine,0.8733804921745638
Benin,Guyana,0.8653921181113121
Benin,Haiti,0.8483307008043832
Benin,Honduras,0.7958976447119236
Benin,Hungary,0.8761892235120722
Benin,Iceland,0.8749479251791341
Benin,India,0.9171459566117531
Benin,Indonesia,0.8603706719012398
Benin,Iran (Islamic Republic of),0.8804885134842066
Benin,Iraq,0.8660605767507306
Benin,Ireland,0.9025339115645711
Benin,Israel,0.8928305694530151
Benin,Italy,0.8679252333788574
Benin,Jamaica,0.9313324847335109
Benin,Japan,0.8779248010764772
Benin,Jordan,0.9308846075267327
Benin,Kazakhstan,0.888033277317708
Benin,Kenya,0.893290964255375
Benin,Kiribati,0.9040846872789312
Benin,Korea (Democratic Peopl,0.8791412495173928
Benin,Korea (Republic of),0.8676214650794853
Benin,Kosovo,0.8913585200495416
Benin,Kuwait,0.8287656228981565
Benin,Kyrgyzstan,0.8995887005763809
Benin,Lao Peopl,0.8868974008790292
Benin,Latvia,0.8719590356029984
Benin,Lebanon,0.9233567357611506
Benin,Lesotho,0.8898617455170355
Benin,Liberia,0.8823281170253848
Benin,Libya,0.8359145482147277
Benin,Liechtenstein,0.8353819606862493
Benin,Lithuania,0.8589662738136846
Benin,Luxembourg,0.8748551135136546
Benin,Madagascar,0.5411602238929425
Benin,Malawi,0.9122823767967164
Benin,Malaysia,0.9229783520438045
Benin,Maldives,0.8876803286916316
Benin,Malta,0.8873300228559873
Benin,Marshall Islands,0.9521904942896378
Benin,Mauritania,0.5068746141568554
Benin,Mauritius,0.8996220911130685
Benin,Mexico,0.8128439920658751
Benin,Micronesia (Federated States of),0.8745779096857821
Benin,Moldova (Republic of),0.6254648925002452
Benin,Monaco,0.8140994532901711
Benin,Mongolia,0.8691345648890103
Benin,Montenegro,0.8322256553339608
Benin,Morocco,0.6903024472267513
Benin,Mozambique,0.7557000563479883
Benin,Myanmar,0.9719219422731832
Benin,Namibia,0.8685384446365144
Benin,Nauru,0.9369717511158062
Benin,Nepal,0.9090033614081536
Benin,Netherlands,0.9257481534714683
Benin,New Zealand,0.886682089346999
Benin,Nicaragua,0.7193271765837449
Benin,Niger,0.41429766516526345
Benin,Nigeria,0.9345375373836096
Benin,North Macedonia (Republic of),0.8613164508459675
Benin,Norway,0.9153667198989794
Benin,Oman,0.8778324459371475
Benin,Pakistan,0.8818320568727033
Benin,Palau,0.8978078654500137
Benin,Palestine,0.7729548399482598
Benin,Panama,0.8459408573566716
Benin,Papua New Guinea,0.5943794693436075
Benin,Paraguay,0.7798300307960617
Benin,Peru,0.7607814092800899
Benin,Philippines,0.7887815416482752
Benin,Poland,0.876766363013775
Benin,Portugal,0.8736823182923981
Benin,Qatar,0.8952507609704801
Benin,Romania,0.6965194014297749
Benin,Russian Federation,0.9304194000211681
Benin,Rwanda,0.8002856459723492
Benin,Saint Kitts and Nevis,0.9314138317988395
Benin,Saint Lucia,0.9425889972030737
Benin,Saint Vincent and the Grenadines,0.934247381680347
Benin,Samoa,0.9167059061607636
Benin,Sao Tome and Principe,0.6902500300826259
Benin,Saudi Arabia,0.8669338216345146
Benin,Senegal,0.4453798534119975
Benin,Serbia,0.8873887895374337
Benin,Seychelles,0.9222526946432766
Benin,Sierra Leone,0.9044456958258691
Benin,Singapore,0.8997609063306484
Benin,Slovakia,0.8907492856402603
Benin,Slovenia,0.8808615569352133
Benin,Solomon Islands,0.9470810543524405
Benin,Somalia,0.9150413148113229
Benin,South Africa,0.9001726329696308
Benin,South Sudan,0.8630848249208588
Benin,Spain,0.6581872608516446
Benin,Sri Lanka,0.8663146233113521
Benin,Sudan,0.8061695639995663
Benin,Suriname,0.864901043877577
Benin,Sweden,0.8757771423788093
Benin,Switzerland,0.8610159302535012
Benin,Syrian Arab Republic,0.8368067579507313
Benin,Taiwan (Republic of China),0.8543703055402696
Benin,Tajikistan,0.8636899584459756
Benin,Tanzania (United Republic of),0.9020285542124002
Benin,Thailand,0.8238948830435368
Benin,Timo,0.7150158851180916
Benin,Togo,0.4643513031464037
Benin,Tonga,0.8556465048855642
Benin,Trinidad and Tobago,0.944685975469195
Benin,Tunisia,0.6294443879432237
Benin,Turkey,0.8342471580178836
Benin,Turkmenistan,0.8836980152550389
Benin,Tuvalu,0.861498089730839
Benin,Uganda,0.9194220505957584
Benin,Ukraine,0.8824502355794532
Benin,United Arab Emirates,0.8256043632577826
Benin,United Kingdom,0.8704221105677259
Benin,United States of America,0.9094241271735529
Benin,Uruguay,0.8478498767866514
Benin,Uzbekistan,0.9539317437641363
Benin,Vanuatu,0.8892068195035151
Benin,Venezuela (Bolivarian Republic of),0.6547639786603054
Benin,Viet Nam,0.8081181119481163
Benin,Yemen,0.9220087305935183
Benin,Zambia,0.9005195667721055
Benin,Zimbabwe,0.8943404883835471
Bhutan,Bolivia (Plurinational State of),0.8800546654315765
Bhutan,Bosnia and Herzegovina,0.9300008175026214
Bhutan,Botswana,0.7787675478318944
Bhutan,Brazil,0.828311526426734
Bhutan,Brunei Darussalam,0.821716798791407
Bhutan,Bulgaria,0.8933417944851243
Bhutan,Burkina Faso,0.8870369250288397
Bhutan,Burundi,0.9228487233454249
Bhutan,Cambodia,0.9714577560049072
Bhutan,Cameroon,0.8831903563018406
Bhutan,Canada,0.8598627668354117
Bhutan,Cape Verde,0.886781797102388
Bhutan,Central African Republic,0.9181728039937938
Bhutan,Chad,0.8444651021996077
Bhutan,Chile,0.858421223433698
Bhutan,China (Peopl,0.8926260557948189
Bhutan,Colombia,0.8326044420281087
Bhutan,Comoros,0.8549550148248947
Bhutan,Congo (Democratic Republic of the),0.9069468590264855
Bhutan,Congo (Republic of the),0.9060182239353682
Bhutan,Costa Rica,0.8800613531759965
Bhutan,Cote d'Ivoire,0.8280031960573854
Bhutan,Croatia,0.8245259938538747
Bhutan,Cuba,0.9041545141657669
Bhutan,Cyprus,0.8891939469039105
Bhutan,Czech Republic,0.954304171654172
Bhutan,Denmark,0.9163949185190178
Bhutan,Djibouti,0.8946639401425176
Bhutan,Dominica,0.7048801049686129
Bhutan,Dominican Republic,0.8887407389299349
Bhutan,Ecuador,0.7990207419192396
Bhutan,Egypt,0.7946273105218259
Bhutan,El Salvador,0.8979728702154747
Bhutan,Equatorial Guinea,0.9651957384177826
Bhutan,Eritrea,0.7417894501396592
Bhutan,Estonia,0.8861307085035546
Bhutan,Eswatini,0.7655173529257611
Bhutan,Ethiopia,0.8265107070200431
Bhutan,Fiji,0.6769152718726967
Bhutan,Finland,0.872579634507954
Bhutan,France,0.8118614930590939
Bhutan,Gabon,0.9399675940002054
Bhutan,Gambia (The),0.7331846176340303
Bhutan,Georgia,0.8773170929818974
Bhutan,Germany,0.8993511044431823
Bhutan,Ghana,0.7927510957802999
Bhutan,Greece,0.846238618298957
Bhutan,Grenada,0.8107325255906142
Bhutan,Guatemala,0.8820301285875325
Bhutan,Guine,0.9333816810517026
Bhutan,Guyana,0.6948998223576073
Bhutan,Haiti,0.924157260164198
Bhutan,Honduras,0.8634100617153158
Bhutan,Hungary,0.8313254516242902
Bhutan,Iceland,0.8657560065311072
Bhutan,India,0.8118717498790453
Bhutan,Indonesia,0.8246784919934453
Bhutan,Iran (Islamic Republic of),0.830679489025899
Bhutan,Iraq,0.9064456463781343
Bhutan,Ireland,0.7737842193903745
Bhutan,Israel,0.8341946629388004
Bhutan,Italy,0.8272276361243761
Bhutan,Jamaica,0.7728744927254508
Bhutan,Japan,0.7967781999688617
Bhutan,Jordan,0.8456570013772939
Bhutan,Kazakhstan,0.9567796512043327
Bhutan,Kenya,0.8017937675118942
Bhutan,Kiribati,0.7492517047310001
Bhutan,Korea (Democratic Peopl,0.8313982816471865
Bhutan,Korea (Republic of),0.8085452501150089
Bhutan,Kosovo,0.9155402929174603
Bhutan,Kuwait,0.9069742966076884
Bhutan,Kyrgyzstan,0.8270393577372378
Bhutan,Lao Peopl,0.9049610953652258
Bhutan,Latvia,0.8918701516568522
Bhutan,Lebanon,0.9656605394560036
Bhutan,Lesotho,0.7668728740393342
Bhutan,Liberia,0.8034421901700917
Bhutan,Libya,0.8404417862100872
Bhutan,Liechtenstein,0.8750841931356795
Bhutan,Lithuania,0.8370243936206746
Bhutan,Luxembourg,0.9784022341485227
Bhutan,Madagascar,0.8656261681883052
Bhutan,Malawi,0.7342565650774064
Bhutan,Malaysia,0.8709578034861956
Bhutan,Maldives,0.7451324026253952
Bhutan,Malta,0.7345951649640047
Bhutan,Marshall Islands,0.8450624934146431
Bhutan,Mauritania,0.9236977867958441
Bhutan,Mauritius,0.6883664875771676
Bhutan,Mexico,0.7611452578291854
Bhutan,Micronesia (Federated States of),0.8470833691136348
Bhutan,Moldova (Republic of),0.8877467905090581
Bhutan,Monaco,0.8344475923798119
Bhutan,Mongolia,0.9013064337246913
Bhutan,Montenegro,0.8959140291471209
Bhutan,Morocco,0.9162593773848499
Bhutan,Mozambique,0.8108340932589654
Bhutan,Myanmar,0.8959671995434352
Bhutan,Namibia,0.8000619943127287
Bhutan,Nauru,0.8764539156290838
Bhutan,Nepal,0.8365824753067758
Bhutan,Netherlands,0.8043593405075649
Bhutan,New Zealand,0.7685511090054128
Bhutan,Nicaragua,0.8447338742401425
Bhutan,Niger,0.8230817465842093
Bhutan,Nigeria,0.7985791475285132
Bhutan,North Macedonia (Republic of),0.9075462239734177
Bhutan,Norway,0.8023914564385641
Bhutan,Oman,0.8764993161693609
Bhutan,Pakistan,0.7989648329717866
Bhutan,Palau,0.7634807277662499
Bhutan,Palestine,0.8313657922041969
Bhutan,Panama,0.8843893598887639
Bhutan,Papua New Guinea,0.802203882181059
Bhutan,Paraguay,0.9196640678783642
Bhutan,Peru,0.8608137686499352
Bhutan,Philippines,0.7654037354969468
Bhutan,Poland,0.93624354077215
Bhutan,Portugal,0.8815835415967109
Bhutan,Qatar,0.9233967911393492
Bhutan,Romania,0.9353905733824848
Bhutan,Russian Federation,0.9364377884440832
Bhutan,Rwanda,0.930950870898086
Bhutan,Saint Kitts and Nevis,0.7882306405482329
Bhutan,Saint Lucia,0.7868070264801427
Bhutan,Saint Vincent and the Grenadines,0.8004837172209496
Bhutan,Samoa,0.8342447179314652
Bhutan,Sao Tome and Principe,0.87026527898226
Bhutan,Saudi Arabia,0.8462256248762468
Bhutan,Senegal,0.863834729129599
Bhutan,Serbia,0.9079881467909847
Bhutan,Seychelles,0.8445242367222129
Bhutan,Sierra Leone,0.7448870199605545
Bhutan,Singapore,0.8774210443648427
Bhutan,Slovakia,0.8837117623598607
Bhutan,Slovenia,0.8818045548732473
Bhutan,Solomon Islands,0.8421224021928588
Bhutan,Somalia,0.813000342560535
Bhutan,South Africa,0.7866777883694237
Bhutan,South Sudan,0.7400854658795899
Bhutan,Spain,0.8576910561653058
Bhutan,Sri Lanka,0.721299319196123
Bhutan,Sudan,0.9179506898688877
Bhutan,Suriname,0.86614326302458
Bhutan,Sweden,0.8985448008981235
Bhutan,Switzerland,0.885889896694171
Bhutan,Syrian Arab Republic,0.862757338382231
Bhutan,Taiwan (Republic of China),0.850636601545335
Bhutan,Tajikistan,0.8785290490624411
Bhutan,Tanzania (United Republic of),0.6983097453193963
Bhutan,Thailand,0.7873404184852416
Bhutan,Timo,0.8362506563331371
Bhutan,Togo,0.9197964168199716
Bhutan,Tonga,0.8301191916096583
Bhutan,Trinidad and Tobago,0.7375078055061991
Bhutan,Tunisia,0.8042710101652839
Bhutan,Turkey,0.8610171848482879
Bhutan,Turkmenistan,0.8564963127339942
Bhutan,Tuvalu,0.8221810400515783
Bhutan,Uganda,0.7896343975024367
Bhutan,Ukraine,0.8562428136908868
Bhutan,United Arab Emirates,0.8584808265163751
Bhutan,United Kingdom,0.7596737184144272
Bhutan,United States of America,0.8610351682920149
Bhutan,Uruguay,0.9255751415169646
Bhutan,Uzbekistan,0.952224370814096
Bhutan,Vanuatu,0.6360099593503137
Bhutan,Venezuela (Bolivarian Republic of),0.8469549081426886
Bhutan,Viet Nam,0.8445789334227007
Bhutan,Yemen,0.8551682592737034
Bhutan,Zambia,0.7922769783863076
Bhutan,Zimbabwe,0.7626887882760828
Bolivia (Plurinational State of),Bosnia and Herzegovina,0.8446106169013898
Bolivia (Plurinational State of),Botswana,0.9414988787341081
Bolivia (Plurinational State of),Brazil,0.6600738793324595
Bolivia (Plurinational State of),Brunei Darussalam,0.9520855812945028
Bolivia (Plurinational State of),Bulgaria,0.7711939463747056
Bolivia (Plurinational State of),Burkina Faso,0.7901052628816173
Bolivia (Plurinational State of),Burundi,0.8588742010789446
Bolivia (Plurinational State of),Cambodia,0.921486336660702
Bolivia (Plurinational State of),Cameroon,0.9090856223339712
Bolivia (Plurinational State of),Canada,0.9344842623953621
Bolivia (Plurinational State of),Cape Verde,0.6820702712758029
Bolivia (Plurinational State of),Central African Republic,0.8342684315266157
Bolivia (Plurinational State of),Chad,0.7221769061034433
Bolivia (Plurinational State of),Chile,0.7259991275050883
Bolivia (Plurinational State of),China (Peopl,0.6049587421593497
Bolivia (Plurinational State of),Colombia,0.5827973004205447
Bolivia (Plurinational State of),Comoros,0.8032142966780201
Bolivia (Plurinational State of),Congo (Democratic Republic of the),0.7585751775563333
Bolivia (Plurinational State of),Congo (Republic of the),0.7793455359336945
Bolivia (Plurinational State of),Costa Rica,0.6460698285552259
Bolivia (Plurinational State of),Cote d'Ivoire,0.7542335276024231
Bolivia (Plurinational State of),Croatia,0.7866694388387024
Bolivia (Plurinational State of),Cuba,0.5620027989044905
Bolivia (Plurinational State of),Cyprus,0.8930730404730558
Bolivia (Plurinational State of),Czech Republic,0.8671560563822514
Bolivia (Plurinational State of),Denmark,0.9252997519426442
Bolivia (Plurinational State of),Djibouti,0.8646323186788896
Bolivia (Plurinational State of),Dominica,0.9723918021762937
Bolivia (Plurinational State of),Dominican Republic,0.5775179944744422
Bolivia (Plurinational State of),Ecuador,0.43387556101152114
Bolivia (Plurinational State of),Egypt,0.8338254442524402
Bolivia (Plurinational State of),El Salvador,0.5179961300990201
Bolivia (Plurinational State of),Equatorial Guinea,0.8008718053612309
Bolivia (Plurinational State of),Eritrea,0.8395262129042922
Bolivia (Plurinational State of),Estonia,0.8711080992816594
Bolivia (Plurinational State of),Eswatini,0.8869551132518687
Bolivia (Plurinational State of),Ethiopia,0.8892506705222517
Bolivia (Plurinational State of),Fiji,0.9333841290931326
Bolivia (Plurinational State of),Finland,0.8666606454117824
Bolivia (Plurinational State of),France,0.8503332719892626
Bolivia (Plurinational State of),Gabon,0.8370064398514878
Bolivia (Plurinational State of),Gambia (The),0.9014621586103568
Bolivia (Plurinational State of),Georgia,0.8685852123756264
Bolivia (Plurinational State of),Germany,0.8259584497846728
Bolivia (Plurinational State of),Ghana,0.9135005235685555
Bolivia (Plurinational State of),Greece,0.760253443139809
Bolivia (Plurinational State of),Grenada,0.9713824127173707
Bolivia (Plurinational State of),Guatemala,0.5043537566506439
Bolivia (Plurinational State of),Guine,0.8272930788828768
Bolivia (Plurinational State of),Guyana,0.8745501861794465
Bolivia (Plurinational State of),Haiti,0.8298114548471585
Bolivia (Plurinational State of),Honduras,0.64850184784354
Bolivia (Plurinational State of),Hungary,0.8371342056569826
Bolivia (Plurinational State of),Iceland,0.9041450776468815
Bolivia (Plurinational State of),India,0.8966913266276312
Bolivia (Plurinational State of),Indonesia,0.8670287510281984
Bolivia (Plurinational State of),Iran (Islamic Republic of),0.8467537389221863
Bolivia (Plurinational State of),Iraq,0.795764495871978
Bolivia (Plurinational State of),Ireland,0.9247885386086938
Bolivia (Plurinational State of),Israel,0.9337443241894974
Bolivia (Plurinational State of),Italy,0.7811334101133822
Bolivia (Plurinational State of),Jamaica,0.9705748456540426
Bolivia (Plurinational State of),Japan,0.9362321065515977
Bolivia (Plurinational State of),Jordan,0.9648207245435517
Bolivia (Plurinational State of),Kazakhstan,0.8648137752197094
Bolivia (Plurinational State of),Kenya,0.879987494326353
Bolivia (Plurinational State of),Kiribati,0.9532163232942317
Bolivia (Plurinational State of),Korea (Democratic Peopl,0.8301618289283029
Bolivia (Plurinational State of),Korea (Republic of),0.8380301169434886
Bolivia (Plurinational State of),Kosovo,0.7807934973680054
Bolivia (Plurinational State of),Kuwait,0.8555984170278164
Bolivia (Plurinational State of),Kyrgyzstan,0.8428889316534385
Bolivia (Plurinational State of),Lao Peopl,0.8023194569203014
Bolivia (Plurinational State of),Latvia,0.9156636374030049
Bolivia (Plurinational State of),Lebanon,0.8988319416018707
Bolivia (Plurinational State of),Lesotho,0.9418411631894369
Bolivia (Plurinational State of),Liberia,0.9151695035978981
Bolivia (Plurinational State of),Libya,0.9143394676405198
Bolivia (Plurinational State of),Liechtenstein,0.8667615132239501
Bolivia (Plurinational State of),Lithuania,0.8128147004441658
Bolivia (Plurinational State of),Luxembourg,0.8748589095862862
Bolivia (Plurinational State of),Madagascar,0.7965834476739376
Bolivia (Plurinational State of),Malawi,0.9079451624472462
Bolivia (Plurinational State of),Malaysia,0.9489318176542458
Bolivia (Plurinational State of),Maldives,0.8988988509663376
Bolivia (Plurinational State of),Malta,0.9673501561088697
Bolivia (Plurinational State of),Marshall Islands,0.9494869946514607
Bolivia (Plurinational State of),Mauritania,0.8694171511420654
Bolivia (Plurinational State of),Mauritius,0.9550383620272846
Bolivia (Plurinational State of),Mexico,0.638876353293073
Bolivia (Plurinational State of),Micronesia (Federated States of),0.8920832462232853
Bolivia (Plurinational State of),Moldova (Republic of),0.8065173008452433
Bolivia (Plurinational State of),Monaco,0.899046803583933
Bolivia (Plurinational State of),Mongolia,0.9537931793541937
Bolivia (Plurinational State of),Montenegro,0.8243758421073009
