term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
parquet,0.0035512888579319305,0.0036969255001690735,-0.002314632657402397,8.302146351556004e-05,-0.006944444380611653,-0.006437245968660474,0.002020943080994599,0.006799504478738133,-0.0018132457359135135,-0.002763178575784503
negation,-2.9383919036883992e-05,-0.0010017992272206258,0.0007576230853030638,-0.0016377999854954863,-0.0003603134052642384,0.00088418634433536,-0.001030332108446413,0.001659976498775316,-0.0034377559902648656,0.00017998307619685957
parochial,0.0020730542480250046,-0.002588844229999743,0.0029292249369420624,-0.002625856957530244,-0.0019266617078455418,-0.002486787763824975,0.0004297341454807176,0.0017385747693068475,0.003448168538519714,0.002221511705620397
neighborliness,0.00012031271109697832,-0.0003973618538357604,-7.983294293983069e-05,0.00133015243560497,0.00399411073580452,-0.001878652064604829,0.001062466642794253,-0.0009885464716303167,-0.001974010582065232,-0.0006241530305763691
aspires,0.0012865650012154725,-9.335525370850283e-05,-0.0006650830295296485,0.0003602694554250333,0.004316618540936304,0.0004833867537996869,-0.001368735032289274,0.001587427267066073,-0.001418566749623624,-0.00010703124631495712
collaborative,-1.1588049187195917e-05,-2.0851677607008055e-05,0.0001870611585280227,1.2713544038123455e-05,0.00346978423506679,-0.0017517596623211394,-0.00011038693402643817,1.2635409303295606e-05,-0.0004891459791860504,-0.00021405251480512047
divisional,-0.00042810931632766705,-0.0002704605236703727,-0.0002839580844887291,0.00016365187871471756,-0.00018195939620328192,0.00022160392935468036,0.0007424354796729766,0.00029487599484454626,-0.0008573826034554634,0.0005073943844359555
parking,-0.00040471580610420887,-0.00027579397636998853,-0.0002844871172886561,-1.1681272973313857e-05,-9.167209227355781e-05,0.0008744200849288151,0.002228074857204369,-0.0011049645981194788,0.0002123555503617165,-0.0006920952304914729
cog,0.004549378395851864,-0.0007851556141877997,-0.003807387185912721,0.0008760402577276167,0.003506228133190511,0.005362936636841635,0.00781956504251931,0.008420251493928685,-0.006063353819920945,-0.0002524948362702973
target,0.0014330748097325695,0.00040642240714353463,6.248971863781912e-05,-0.0010606259727702723,0.0007712779901363398,0.0005291868871219856,0.0010686594148583645,0.0006538847799312145,-0.000531635573067828,-0.0001632092675774073
constitutionalism,-0.00034628782353711825,-0.0001986519228734646,-0.00028682584742092856,9.4493274909773e-05,-0.00011243777610166734,0.0005270796790779146,0.0011353015913706805,-0.0009115300511501289,0.001038528482564778,-0.00062526827850216
struck,0.0030030902395431114,0.003950561096079913,-0.0010904033192779936,-0.003544256353140112,-0.000761482978052173,-0.002654727410287819,0.0012880766252110808,-0.001990738721770427,0.0024931889504959757,0.001266153520424682
depth,0.001687865577026218,-0.0006689605548967887,-0.0009656325918484637,0.0008584323179726503,0.001928493652698742,0.0007093027503393062,-0.0020702070016562738,0.002574642532480661,-0.003065760456596447,-4.996660722339307e-05
variety,0.00016150387476072063,-0.0008705697643465776,-5.737565035086231e-05,0.0005751885176944085,-0.00023944097872224252,0.00044364950309211355,-0.0008107338226673029,0.00033702398240273017,-0.00033777533326269035,-0.00046303337121236663
supersede,0.00011366655129514459,-0.0008761286972046467,0.0005236050569975699,0.0006275231169371212,-0.00040069777023856226,0.00021873774748370586,-0.0011473619781335932,-0.0001209670183700826,0.0003903406613270301,-0.0005850357466083372
supersedes,3.8230315102115785e-05,-0.0009963122431749824,0.0001813817209070625,0.0008006801276554437,0.00011928008855239936,0.0022434292350216093,0.004452706109314612,-0.0005566344308543724,-0.0027020011174548257,-0.0007029018590571324
austria,-0.00032684639285497473,-0.0009851606033790276,-0.000441384227638223,0.0013147558489767007,-0.0008361464865059845,-0.0020198493767664364,-0.0008908848063573538,-0.00023917061858493474,0.0003268950072095057,-0.0026086335571499455
dams,0.00014223817876297032,-0.0009782151281117995,0.00036487913432650687,0.0003282327265369601,0.00042703586086622323,-0.00020119383011294516,0.0002592125333393325,0.0008073498678287087,-0.00043408309075123957,-0.00012536524579842881
supplementation,9.006213230708946e-06,-0.00021338804411307011,-0.0011383612039668853,0.00038372796331820786,0.00012084448912930898,0.0040684542603715455,0.0018215331616861005,-0.002438103309599262,3.927731973758395e-05,-0.0007533697955907958
depository,0.001253313277658689,-0.00016211142846252422,4.95010231115758e-05,-0.000922369734199619,-0.002323814409835635,-0.002064332557509244,0.0008661654228883998,0.002309324041001377,0.00021425237416873238,-0.0007611674219099515
authentication,0.0018795753558274856,0.0007057739185126183,0.00018997414652751309,-0.0016995602133134523,-0.0012344774753418914,-0.0012528598070701484,0.0025443374599131716,-0.0022456424474631104,-0.0003846980696287075,-1.2146114348526723e-05
supra,-0.000331906446395208,0.006884957033658129,0.005918876864056664,0.003352395661101907,0.006090672040270628,0.002011233055663889,0.005483057409794526,0.00025550434202397586,0.002395555023782883,-0.0016741207733015177
authorisations,0.0038089306896029,-0.003051422681220353,-0.0028074376948947232,0.0021128332403072677,0.009329076695635157,0.009555074489128497,0.00035897573436581256,0.010615296369158618,-0.003462784703340621,-0.0023998609752533934
deprivative,0.007894388278039167,0.00519860739337768,-0.0021068706703468,-0.005635113539767739,-0.007316952106199162,-0.005161681428336322,0.0005126624528128177,0.0013438873374463152,-0.0019204319220035302,-0.001109175540139961
czech,0.008056234936620235,0.002209319274573116,-0.007360132466720951,0.013098781560020584,-0.0013661895151982513,-0.007350618308749879,-0.037113891764522344,-0.04711292183829755,0.01859497770954573,0.011588895283696351
personhood,0.0036107528008704347,-0.001717838206185156,-0.0005056187539108438,-0.00017082095611661602,0.0029618218290842786,0.006445219754656894,0.002811504619586849,0.0022440991911706195,-0.004808452985195454,-0.0009154967163250287
cyrillic,0.0026931959385167155,-0.0015065843645961838,-0.0032665796260105996,0.0024163825603866138,0.005733089369843697,0.005738694660390523,-0.0029664555649644626,0.005202366618482222,0.0019199980037884624,0.0048111926071029
deputations,-0.00026211591398322124,0.0011794282349976534,0.0035090883428221596,-0.0006312425905749427,0.00025333641922970575,0.0009303672579438678,0.0019148447888671322,0.0011672050057339805,-0.0005353678429327096,0.00019827584741470816
cycles,0.002728310637746717,-0.0008114718344057888,-0.0006212006881174108,-0.0006739032169972268,0.0012115784315321553,0.0013378276694216975,0.0008735532110398333,0.005260593757251192,-0.0028275347173603626,-0.0005716010789865727
surname,-0.0004443020712030835,-0.0006217381959276375,-0.0006719684002103676,4.9050226620372864e-05,-8.419586194187507e-05,0.0006899044527198331,-0.0013251967679685376,0.0011831635873252625,-0.0007701736772840835,3.122007949308622e-05
customer,-0.00015404874672978952,-0.0003478863901102457,-5.4389259864713885e-05,-0.000172289437693127,0.0006590156273233044,-0.00019817054143119397,0.00024634433579395336,0.0005347827556499817,-0.0011011436128505851,-0.0010345444022870616
deputizes,0.0007230125540061222,0.003111399488292647,0.0029085180469944033,0.004661239558323083,-0.0013805256544964666,0.004045258189955601,-0.0030037056575115315,-0.003096857005538827,-0.00557933510668359,0.0013491041600675326
authoritys,0.002168794843362175,-0.0046952114891308985,0.002465955276080645,-0.0005173334194594456,0.002372642535254515,0.0003219011903487713,-0.0021602725082481393,0.005265561826599432,-0.002678343415738582,-2.451008104654993e-05
authorship,0.0005903853716853956,-0.000610252953954492,0.00017802057111460798,-0.0005748391894326915,0.0007742859729085366,0.0018012299586312066,-0.00018783047273328052,0.0009175791045918135,0.0010526215405055155,-0.0007547187679859979
suspensions,0.0017613438192139973,-0.001778109655587077,0.0004352988128077703,-0.00035977825882814625,0.0016474828563084246,0.0029047280583486116,-0.00012013695442747483,0.0030611755479875886,-0.0017121177980224651,9.0833112360603e-05
vanuatu,-0.009339730322150833,-0.005010248372411766,-0.01815085308478355,0.013634982794167364,-0.013854093217689285,0.01758971869567674,0.015091195018774492,-0.024516836256310872,0.07502010868528741,-0.004843322801892435
crude,-0.0003167297311466157,-0.0005001101708001914,5.8498291044157844e-05,4.028681589223926e-05,-0.00022262202068339002,-0.0003425670928681109,0.0009473863589118874,-0.0009532996878934656,0.0006206012373963691,-0.0007188707518435846
depict,0.00023958402569136406,-0.0008836672306798748,-0.0011297002687498075,0.0013714721673250157,0.0003304405987266583,0.0016721484636562913,-0.0016853888558589923,-0.0006754874309226531,0.0004461190147928578,-0.0007568885181048797
database,-0.0002186238945727727,0.0014266792689090321,0.002613290451579128,0.0012539192599479944,0.008000485577793603,-0.0019411910391356286,-0.0029114940229684094,0.0006662981147257138,-0.0035376648613022325,-0.002340059872639005
consultants,-0.00011455667206220345,-0.00030958511284567955,-0.00021611592039154853,0.00043223509243070474,-0.0002468699113831954,-0.0001753876018623671,-0.0001402912153637197,-5.728664535263686e-05,0.0003943216181621176,-0.00016186060020687874
demotion,-0.0011618221097267837,-0.0005953962932121428,-7.741345020148098e-05,-0.002048930652824958,-0.0006524471667092793,0.0015802991868246604,-0.0002255635044368153,0.00035928341349899547,0.0005138344141160359,0.00042341055329207826
delineation,0.0006983483123305249,-0.00014810072376582255,-0.00043598658000555684,0.0002286406284664198,0.003909174013548373,0.000674243546399328,-0.0018529778082691925,-0.0010996269205316095,0.00027232933493397945,0.0002794845133109797
demean,-0.0008058802730950041,-8.91943766654559e-06,-0.0006772227135469616,-0.00046541767805880234,-0.0006296394498547701,0.0008155461649160097,0.00026642146173975535,-0.00043145760146998824,0.0012697188132350927,2.7157757677679794e-05
deletions,-0.0005608168116798064,-0.0005026939923219462,-0.001240309008708772,-0.0009573335406457807,-0.00010685233159934432,0.0017490402022580854,-0.0009184307534592358,0.0031285493445375972,-0.0020914439241454786,0.0005038808495550018
demobilisation,-0.000252575143310563,-0.00047653691091533834,-0.00036038998614614133,0.0006863695818300228,-0.00040260036555264444,-0.0001553661502927865,0.00034088041298266294,-0.00028066242346935316,0.0005866547738390658,-9.745797553194762e-05
attorneyship,0.0010874132263137982,-0.0009735112273621211,-0.0015903048114762652,0.0016729148924839955,0.0018516188976603052,0.0017126940160551163,-0.0015354624717499273,0.00144100970590668,-0.0002272837209537585,0.00427738073297769
perpetuity,0.0006623873225318616,-0.0004959402852737168,-0.00038883740994315815,0.00041360108355144033,0.0009343889972946383,0.0015656385420254957,-0.0007006549478225517,0.0007012711716599028,-0.0010634220054440099,-0.00028844200747882596
accommodate,-0.0006426674898724543,5.888567176039623e-06,-0.0004283441232913045,-0.0005616765365310317,-0.0004618026591963832,0.0008112937797597487,-0.00011540134439233033,5.792587432745384e-05,0.0004983072882881714,8.556945657545323e-06
sugar,0.00039051157847465106,-0.000968537193458342,0.000838062693161295,-0.0007739845078607282,0.0009105553592753449,0.0004540518664760262,0.0001776336678695258,0.00029154942079935385,0.0003880648347415472,-0.0003380485102006291
deferment,0.0003735056858152162,-0.0005101393263690624,-0.00016540792636051405,0.0005521952253974235,0.0006466100466685376,0.0010471242559069438,-0.0005585885593947016,0.0012095434768655319,-0.00015203410932448648,-0.00030937257032677407
defensor,0.000683516757214779,-0.0012006607502294785,0.0029595797725598207,-0.0016682078801284316,-0.000645145340050791,0.0013910555145494406,-0.00012033330953260979,0.002826096195164608,-0.0019340938080990128,-0.00010671904838262713
bin,-0.0008507517404881809,0.004109433613220355,0.004385734550013431,0.004701471745110863,-0.0006373812244609931,-0.0007411275761989619,0.0003527437631969752,-0.0028510538854701994,-0.004559182027525533,0.005846744671383495
ores,-0.00013280640871980354,-0.0004143893180607465,-6.934720295074512e-05,0.0004330365491202076,-0.0004269754770418777,-0.0008144167573434119,0.00019842885957725142,-0.0007244400526966263,1.737195421821159e-05,0.0007871471634371361
peril,0.01150677547017286,0.010833971010188398,-0.009147180885178489,-0.006816678568647438,-0.009197809828108203,-0.01216857332889978,0.006630763348115418,0.01228379693418739,0.0027848135730791017,0.0013815741126810695
denies,0.0011125027453107936,0.0006954998880319768,-0.001030087011196632,-0.00034384875220809085,-0.0013594061072965187,-0.0014421223842572108,0.0007156279159453813,0.0017354260050000427,-0.0003152025740369976,-0.0005825402589098333
decoration,-0.0005169976323573932,-0.00036138709074763734,-0.00012280157897596834,0.0006091166823183372,0.001265173663699241,-0.001258112041453138,0.0018205313437283555,-0.001338259620226085,0.00020978031843251616,-0.00036558990899569326
aa,8.52142961091018e-05,-0.0009431917645122027,-0.0005406597944036805,0.0012051199670210788,0.00015048188635787026,-0.0005210955035830726,-0.0003954894647788145,0.0005371498498047697,-8.34438435848257e-05,-6.989285690115019e-05
accessories,0.0016631068799934801,-0.0018325241064040998,0.0006505173365172037,-0.0002934499435413763,0.0008950467610298322,0.0017010553166596594,-0.0012301947727355821,0.003568084085611782,-0.0037163323350731877,-0.0013736588184385039
vegetable,0.0015209126616751707,-0.00035254659906182025,0.0006328023441949078,-0.0012491374888637771,0.00048032191962579237,0.0012239686101652883,0.002350241053022807,0.0003495302718383252,-0.002415068649891107,-0.0009487220221253442
decease,-0.000917241102270157,0.0018751219491704423,0.0015068320530586714,0.0014658537968260373,-4.331066222641129e-05,0.0013204185411971004,0.0009088612194071252,0.0002545422915005807,0.0021509038957319977,-0.0005289705823368068
decades,0.0037294370132193388,0.0039377871985950864,-0.0015581871517173587,0.00043022588453057125,-0.0024281963305922746,-0.004061180640136687,0.0022804035331669154,0.007125252691281009,-0.001903237836283954,0.0007635437702315681
debar,-0.0013136194395279863,0.0038659385530034427,0.0031884511200756553,0.002712941993361591,0.0008462778196295519,0.002495353335211119,0.0019151807213334507,0.0007943096982605682,0.003624299793785948,-0.0004587173329722572
deans,0.00372111978317591,-0.006111821910447214,0.009365721420213052,-0.005066159295959975,-0.004057365506744142,0.00031552616211018845,-0.0010153131247260007,0.003344912412070932,0.00226003309561297,0.0014509814258834926
periodicity,0.003613690533081886,0.0004175806533956327,-0.0021883397635991428,-0.00024996198898814825,0.0008962911840702647,0.0022309878301253125,-0.0011687114198021093,0.0052785833989442785,-0.0013499213793706586,0.0012019965863400383
